x_0,x_1,y
4.040299503284599,2.662282863174682,-0.90964574
6.7835062945502,6.032915106120173,0.94198555
7.63997049319543,6.689001056186178,-0.25586662
9.919266183081108,6.5502469640509,-0.95815855
3.4539666206359607,4.458496341987177,-0.95864516
4.110407805746115,3.4657798787577923,-0.017017335
1.6562005941017133,8.359240730278135,0.72232985
2.040730584018069,7.584459569998643,0.9990579
6.933950025983777,3.212551734139125,-0.46190354
9.170455901544761,1.0301919444220609,0.08453903
3.9460495166124057,0.7180754544546919,-0.21772723
1.7984444683554124,0.9427597789893605,0.4001965
2.8509949938299406,5.8286936119204285,0.035733044
4.550517048081386,0.5166217582898969,-0.62245476
2.906503293653684,3.369268749640384,0.77465767
2.3357908312186626,7.531997019142294,-0.95539933
7.359844887570795,2.943481665153781,0.2780208
0.07844921240623193,7.633080771801298,-0.9544078
5.392305273364832,7.454670382070553,-0.5022212
7.937668070297539,2.458271326332163,-0.12684423
