x_0,x_1,y
7.240764217904032,9.24644712582414,2.9001312
4.999835316048351,5.3866995968543305,2.617244
5.70570709130388,8.764084885794821,2.7296882
7.129057903648376,1.2485147843328437,2.8908594
7.775750270390502,4.9378877025640815,2.938309
2.7151657773307134,4.570252804809394,2.0769036
1.4679375943696293,0.08118807036994857,1.6484637
2.917946467237252,4.432573413593345,2.1369715
5.075383250920755,3.690297563825978,2.6303973
3.421413172970391,6.6979872777461535,2.275308
5.683627588475938,9.383297785765185,2.7265172
0.5346572412562844,0.8579108826203652,1.2556281
5.097504116137673,3.274763867146231,2.6341965
3.679849069377079,4.440647373942519,2.3405454
5.346667548928824,4.5518537803438335,2.6753874
4.225333548849768,7.7480972084225375,2.4660008
2.8422585063754244,4.433956658334408,2.1148496
9.041079054576358,0.27161301453653364,2.9909344
1.8476498842135691,7.101040945928313,1.7900602
6.813655755805597,8.848296951456717,2.8621519
