x_0,x_1,y
6.75662902207073,1.1514617839520114,-0.41614684
3.9593722619594987,8.832736014262238,-0.41614684
7.562537914224343,4.1482565552135195,-0.41614684
4.5418366273670605,3.8727441142484134,-0.41614684
4.122797278316655,6.596902729304743,-0.41614684
9.347299154883009,4.420334209311235,-0.41614684
2.5087909989070023,6.482334688078461,-0.41614684
1.2044733999656543,0.6144629013078751,-0.41614684
5.845431132594582,8.137233437222275,-0.41614684
9.693218122841788,9.405039528794026,-0.41614684
3.7783921372718665,6.487653861593859,-0.41614684
0.6203676362878152,9.545659288588107,-0.41614684
3.3930526730956743,1.514323143699633,-0.41614684
5.059316543195584,4.774161894803537,-0.41614684
1.619230066322137,6.018067339454473,-0.41614684
6.58102218056492,5.817366474211867,-0.41614684
9.977493890102005,4.014617790890433,-0.41614684
4.517394759814438,3.380844093662614,-0.41614684
3.5472855673021266,1.268240225504188,-0.41614684
4.007041668344666,3.917424505622782,-0.41614684
