x_0,x_1,y
5.92493479176405,2.0117523228887944,2.0
4.824930605276629,0.800634025289656,2.0
6.225753978327817,4.744531798445233,2.0
0.10046981054831594,0.09969234734518495,2.0
1.948404916553641,0.8476615442633317,2.0
4.913304319121309,8.07625869562975,2.0
9.505035615891348,7.714733448596064,2.0
3.836090403551584,9.15138820404896,2.0
4.243720260536347,8.545154359107496,2.0
7.146960890066222,6.831755632398181,2.0
6.0379275728611805,0.5233285730066284,2.0
2.989261500983332,7.828486179866575,2.0
4.108163955674278,8.455108108405604,2.0
2.1769979885723245,7.990821457719544,2.0
9.660214591302086,5.084790353080261,2.0
1.3063438155735974,2.3290183864948166,2.0
3.7183678456641944,8.453299756887267,2.0
0.2583897222001119,7.2716280974013845,2.0
2.2177949193354642,9.807611743888515,2.0
7.804711383801549,1.5569259775593292,2.0
