x_0,x_1,y
7.039859218646632,9.218787933693491,9.813513
7.533775452463684,1.7869295228631332,3.56716
0.6577670341114461,2.955524986352176,1.4623076
7.634178142206718,9.757893363441147,10.6139
7.747234292206013,3.711929866485244,5.3004503
6.717727263622298,0.22561650757327634,2.186635
2.9190961379034364,1.4764349263715881,2.686909
4.896900421608815,0.2633870174855202,2.1817162
1.1043437130871647,9.899231424207285,2.4266992
4.715870664591526,2.7887084899122305,3.8783677
2.4382385260040484,9.23542756936226,5.5748143
3.4909698649408205,9.958862757597158,7.4071255
1.626004084036986,5.998412211431142,3.2663946
2.30054367746897,0.33196315065561754,2.1201143
0.7656864182011625,0.8159163038692696,1.9053953
9.199013664369213,4.815890551078778,6.6412725
5.304106879754034,4.0617201291148595,4.9431725
3.9674197126273967,6.0617730578176765,5.628021
5.350292127687839,4.388478097113639,5.196469
6.2829322848155265,9.340768492714844,9.45545
