x_0,x_1,y
5.4427189430082565,6.33042923475723,32178.734
3.5756387869960484,6.000165080879809,23331.852
6.902553594121205,7.3961088740076795,81844.555
4.714563408807977,0.5678073925630689,0.016756227
3.290612849645498,7.314219473614329,76555.77
2.6513840370804287,2.7265526315342834,205.425
9.256512069332596,5.718722545093541,17488.967
2.909895150524202,2.4230499469650746,101.191536
4.3639325942984195,8.388175722068375,174170.7
3.5034140211646827,4.805593543007561,6158.1777
0.8617882742803595,6.429412120249836,35318.12
1.8593439448226712,7.94082043476728,125360.945
1.8950197532638202,8.953152550713643,257528.86
6.936495143896549,7.32062097069341,76958.664
4.065854099658091,1.4876857619040573,5.4204736
7.819675630706586,8.545323695857865,194688.86
7.08950924334157,6.185779158655062,28011.506
1.9204976639603766,6.094497583802736,25621.082
5.629169201201006,9.213405598049215,305837.78
7.429088460488028,2.488315556658831,118.68688
