x_0,x_1,y
2.9653727298601638,6.8162753078717495,-48191336000.0
5.97174359328049,7.7964106808623,-2018113700000.0
8.452325917845908,4.094342689522689,-1509802.0
3.8539069322499686,1.445465899783177,-10.975229
9.148086592534842,7.950367993628954,-3636915300000.0
2.442320596779287,4.537656392284074,-8341393.0
6.935406873037668,8.269242308559326,-12346408000000.0
7.357133504822722,4.376991467600128,-4499202.5
2.7396291933061603,2.1701640845730608,-509.07513
0.2696987830052744,1.7100501665378232,-50.087463
3.652373420507554,7.439217565591678,-515993700000.0
0.4519614730613608,5.748891227939968,-839965700.0
9.007537754021778,4.046029004646865,-1251614.0
9.53525262934058,4.92116756191332,-36149890.0
7.353799159460005,5.4963860528653985,-322251520.0
7.266845853138339,2.3941644182579602,-1428.767
2.408926694117306,3.7816557969768914,-445927.8
0.7392557655808463,2.9241146510973506,-14094.897
8.021046358609166,3.8842384674562727,-666380.44
5.591619315533675,5.005622135179049,-49877268.0
