x_0,x_1,y
3.4609972653778556,9.6582216115322,9.512355
9.756102008599148,4.32497878330132,2.7506173
6.40972077345332,3.1181613308525957,1.5400555
8.224805636343609,5.061418628402441,3.5646167
1.3252467274184843,4.3951168863291015,2.82593
8.620144822726225,1.0566468426174391,0.02528541
9.227571905133944,6.408263146902062,5.1698046
4.870619188189359,2.160381825095996,0.72271365
6.062529377509774,6.195879548978295,4.9077744
7.648098009029955,6.502010923981533,5.286445
1.7483862726041255,1.520248531286481,0.2765554
5.0256607646344245,0.6134962711066816,-0.13017659
3.986630277723131,7.807615860684399,6.968441
1.4637399216224911,4.5980042376932015,3.0464969
3.6753442229153146,0.5816379550547579,-0.1368869
0.6817230938549357,9.948663171697671,9.926425
0.25811906949486985,0.5778056099636664,-0.13764384
1.3516628915482276,6.950352288585532,5.852244
9.631151115891738,9.836789252634135,9.766489
5.49529535895017,2.391801042159256,0.905835
