x_0,x_1,y
3.58191215252584,1.6845985952797826,3.2085161
0.791423959330193,0.4546518787720233,1.0434881
6.047365098467406,2.1448395787032224,1.8856635
0.26439883073913095,7.787511242876262,3.5218976
5.012820991460075,6.316968812258842,2.0154283
6.042085757936549,2.2435625734668516,1.5127512
7.32523747287522,7.419214544713593,3.230009
9.91334634224846,1.41322239438203,2.4158115
2.6009371350776487,8.218413938586945,2.5601585
3.2238982137347505,7.941609759707321,1.9522389
3.41145346808992,9.725759707060483,3.5880058
7.31582711858835,1.5027956462931813,2.7576077
9.318192682561138,9.066129944146002,3.1114614
9.743237495815588,3.4110266372183853,1.9183205
9.45811366558129,4.160598647953116,2.1223028
8.793830077152434,4.684450628867695,1.6734705
9.90977373820631,6.269040532025558,1.7973424
3.7594572683449687,9.947633701180427,2.12896
9.483213199987064,5.9995880305523315,3.6924877
7.610199623959116,9.267158650404072,2.1838632
