x_0,x_1,y
1.2344000969309754,4.231748514330562,-1.5785296
2.5177593222717,6.23182961400293,-2.0828166
5.628618672813389,4.018599056890764,-1.511194
5.8318745557056015,8.380356018481747,-2.4687574
5.769059035448699,4.8231858006759705,-1.7489719
0.7700349250621596,9.012133597543366,-2.563453
7.536958926347542,5.098080808478265,-1.8211901
9.094281989890066,6.603683896373872,-2.1583288
5.105189477299,9.977444210068505,-2.696028
7.188292867718628,1.4696584100854115,-0.20061922
9.140154920365513,7.3672914873340565,-2.3008935
6.426227549480159,1.3887222791593357,-0.12681621
6.743257244310511,8.388663657643962,-2.4700484
7.214044133839545,5.964533811620116,-2.0256996
2.605024514540651,9.381595606064593,-2.6158001
5.826778747168274,8.659566019448683,-2.5114584
8.421751145444563,0.7487203746882343,0.678071
2.961627302607507,1.3730254167886091,-0.11200573
8.971704995968603,6.0117092860682515,-2.035964
6.20381949765632,5.183146399420748,-1.8427504
