x_0,x_1,y
5.127364702852252,7.728044928617406,0.89802825
4.7565098445163665,2.49681064339325,0.801859
6.4509744564265326,6.089048610300379,0.95029545
5.574745489756538,6.8777303554548155,0.9136702
6.4394230533591035,4.712366872916477,0.9350143
6.128547739633639,8.763521130271917,0.95851
7.191965605136547,4.437948409797288,0.968418
6.428035087828761,2.849086230417651,0.90933985
5.197424864372673,8.960155229616223,0.9133251
6.817968112843865,8.615642842499565,0.98914754
4.4948196518542805,1.64039947076413,0.76159716
2.4167122597260104,0.2596101835392095,0.46630874
0.014182201339154599,0.8998555634962069,-0.016468713
5.5996414714584315,2.865473985538171,0.8628712
5.90655226608641,9.722598017417107,0.95543087
9.720489647757143,5.58516153160825,1.0822029
3.6147833409427554,3.7326173202926882,0.7440411
3.9413324282831175,8.887160946127464,0.84026086
2.0179958134219023,4.531363314784996,0.6177022
0.7053429523732191,3.1523862840102113,0.39459857
