x_0,x_1,y
7.3441092967068835,5.784069497708648,1.8921396
9.997320842956723,6.48949348794487,0.04406707
4.0587910774361555,7.765945896052742,0.41924545
9.855184989571175,2.5932475899248675,1.4275202
1.4170810953434643,8.272336728041426,0.36850217
2.965123516367174,4.179601490671497,0.018054174
1.7072693174247067,1.756556934911625,1.0560709
4.751759729268158,3.5011807946112494,0.69674784
7.969814015072204,2.4613111171822535,0.7767641
3.406616915379539,2.287136051356459,0.13148719
9.062289371518714,2.8256319871916613,1.9915341
5.448304133297851,1.809308147420895,0.8683797
4.654244137418773,6.677017570826429,1.5648624
7.870358421952764,5.799917570351171,1.794677
1.0144349704178457,6.484418929834285,0.06545283
7.737524712106747,3.4372472382816044,0.31711686
2.429520001728267,7.697334025740443,1.4271237
2.8081254718323754,1.2960874095416475,1.9940604
5.994537733200799,5.7113670946136015,1.9334048
9.019344250462051,2.7545297224647394,1.964686
