x_0,x_1,y
1.9524060295649204,4.376613281482035,1.363068
3.453419522448878,2.349734049959528,1.316946
3.356104542698427,7.0487101004338175,3.7070632
9.785254683891406,8.171281420155852,8.094244
8.565372237479268,5.464303160778473,5.096827
7.011698615902597,9.670352752561461,8.179409
7.270567616153901,0.516687216579611,0.5190195
5.6207279440257105,5.047955983045282,3.7852795
9.47090667108519,7.184539473225501,7.014924
4.962587528823615,8.626404711491789,6.001464
3.8051770986989455,1.7925561190779005,1.1060648
1.63035336931591,8.000034817636815,1.7628174
7.86205652261058,5.527070757185452,4.9497185
7.344439320755915,3.965536819899632,3.4346244
3.8435503852413486,1.3171502857909356,0.857817
0.2519341395922936,8.652957589089125,0.9371649
8.389973277180108,1.5727320817971535,1.4762616
0.11417983454073632,3.0978785920909924,0.4912331
7.0369977962905095,2.9004553196243688,2.462177
9.70257109726057,8.714140341908543,8.599871
