x_0,x_1,y
4.692679244872524,5.115609071381858,0.8407587
5.006510401618275,8.225248183419499,-0.8613868
2.910100294109561,0.46631642777384075,0.82453203
3.876926919447082,2.8582474975496797,-0.993412
5.677520691282214,3.715134033474893,-0.18423788
9.470592237086173,9.75523845281894,0.26316422
6.0011775996813475,0.03393648214860545,0.61147714
1.4737819178039357,3.080207377625931,-0.9138265
0.06996185476486727,9.304122596129039,-0.14335209
8.5098785550868,3.0667823504401124,-0.2947877
3.6432542336615303,2.2506676581457685,-0.85095775
3.149659396398329,7.3008851143598354,0.3421132
8.00731122942382,7.4533889299986535,-0.7567521
9.453642990898354,4.721778826475084,0.9983459
7.4804508835195636,9.469174698654234,-0.35428992
1.738473129114323,2.0270707954184184,-0.20257805
3.9137829359104224,9.134158339795974,-0.99317354
7.593985524347406,7.555080765252957,-0.77456146
9.069258146705733,3.682083408540474,0.39899358
9.986000639496602,8.069086197233739,-0.9728451
