x_0,x_1,y
6.353285065969595,1.4550194468204325,0.5841891
7.107463737786956,6.140484407715326,2.6149702
8.812387838273958,4.6947951157763015,2.2185104
5.4091152595910605,8.969581595077242,3.2879179
3.934177867609754,5.196209378963253,1.5454929
3.588337618344651,9.429349740741657,2.6161416
8.46902728477474,3.5325299417990665,1.6387999
7.238153094826655,9.668947063899905,4.1558475
9.054290137251392,8.751579480917677,4.1869936
9.64035455731614,5.842632897353547,2.8748472
3.0005083608380745,3.5370993331902456,0.84394276
5.2967411870083945,3.7592335745255987,1.360859
6.3182080736483295,7.7275208645829165,3.0933032
1.6384894677645756,5.806313511690445,0.62256354
0.5334703392498474,4.01587585469321,-0.5479456
8.677639141153135,6.360549614121643,2.984375
5.355235107553732,7.3323339790094435,2.6718237
5.707742163600392,0.22900512558465924,0.086617105
5.549143454279548,0.898628011175101,0.33439115
7.549607048326904,0.9448544040707918,0.41475534
