x_0,x_1,y
8.082443270814872,1.3907533802071337,1.2914993
5.459204513924711,2.225200527878537,-0.30871102
3.416580269871808,5.392674652219791,-3.2834039
6.0834444562946475,2.3588170234380645,-0.57433707
7.398341253467917,0.3454978128168984,2.6292295
3.5442778302086264,4.022882761639462,-2.9750655
4.660748415349745,2.876447341539825,-1.5469267
0.6421321667011559,2.6376084565888283,-1.1135337
5.9709053621247925,9.531728170242486,-8.426066
3.5640709555218466,2.3845411626544957,-0.62510675
4.335236476007877,1.2943257118739782,1.4551481
4.226006179469247,1.2531925790785114,1.5228711
6.324092887425428,8.063240734885293,-5.7095284
5.724653489544808,7.148480745267403,-4.191533
4.22106047776568,1.294861955670622,1.4542568
0.16955021490728694,2.1975311886078632,-0.25344056
6.209626146313792,7.473430084435303,-4.659231
8.795774740343271,2.746163978346141,-1.3145734
7.695515715938976,9.815420751573521,-8.799237
9.816156322500822,5.405700666209087,-3.2834916
