x_0,x_1,y
4.645384635244191,2.7224753637047128,3.1294296
7.481102411599355,0.8086974583210604,1.5320859
2.216638430873883,6.5682230651421,6.8494167
2.199245480393742,6.5380465938433066,6.790158
9.472270273467108,0.9493200956561809,1.76234
9.541537271191778,3.188518089365824,3.14161
9.904657320615764,9.928144622555386,9.445767
8.076596015747802,6.784266670087369,7.264641
1.8818416916794556,7.300751666033292,8.151584
2.1198152079926134,2.1291728560430565,2.9772892
3.40225241522392,0.7878207100391432,1.4966384
3.1813253133349084,2.7690168974093767,3.1330326
9.56527749078009,2.48898385193192,3.096245
7.890739828816936,2.345441007480531,3.0601106
7.2400879216155385,1.9275432188703956,2.864581
1.8596322405813182,5.747556906554044,5.2371755
9.095255593623296,3.2810347584182176,3.142044
8.278703795061737,8.203450150475305,9.143005
1.636418413279237,1.83947417847384,2.803597
8.711703319609725,4.646270708685445,3.6484556
