x_0,x_1,y
0.3010279131199045,1.0526026169875935,1.0259643
5.927255497239385,8.645354379794473,2.9402983
5.567282152155576,5.032767198862631,2.243383
8.408483295891854,2.730528088382372,1.652431
6.7683629755502785,7.381569779852874,2.7169044
8.801603583956375,8.94403722604402,2.9906583
8.872733216425589,6.896032862029622,2.62603
4.081640008997178,7.91932596678449,2.8141296
1.3743413375181313,2.824972401951925,1.6807654
6.30283655822188,2.8877535941054244,1.6993392
8.737460984085104,8.641238803546324,2.9395983
0.7495334419476074,6.148628486552154,2.4796429
5.579232730846641,2.341627516737365,1.5302377
1.1499952665982394,5.241618154622122,2.289458
0.26995991755201953,6.8586047147224924,2.6188939
6.796353539408335,2.18549081250788,1.4783405
6.818496118721638,6.54906408207736,2.559114
6.00658044996362,0.4214484981776778,0.64919066
8.592228039017971,3.036916230041612,1.7426751
0.8087643979347836,6.739718117261147,2.5960968
