x_0,x_1,y
8.129477019446213,2.854577202871508,-0.7241772
6.7854202979075895,2.9767197934630376,-0.47662273
8.890749167467195,4.688929855087839,-0.99340135
4.493360594354341,0.21788949762255538,0.9762496
8.938897627221916,7.893230103611636,-0.8238355
8.657741223560754,3.1708878727412557,-0.9897609
4.384093323592696,8.537631020019775,0.6249975
3.8114331529297862,8.026304216000337,0.12964986
9.328120149702567,6.614020331187831,-0.97185075
7.151647345384377,3.248748670992887,0.75356555
9.282453464380756,5.1631656166117,0.3388627
7.969747788958131,4.44829257597959,0.8231756
6.092974392914144,3.388818862486742,-0.477133
1.158527770037645,8.481362893031783,0.93080705
2.914806725790985,4.835070745776653,-0.512594
9.688424070983915,8.327230977971464,0.99121577
3.1942209871420446,1.0521847414182428,-0.69685507
0.9325486978537079,1.4102478860033574,0.7615812
7.075533559193198,9.773203051129768,-0.22175054
7.340042545436843,5.877684626060896,-0.86694825
