x_0,x_1,y
9.52759697021654,0.94808271336286,4.4159837
7.650623977114992,6.316807008928934,4.0355873
9.856860738736469,8.790789882621565,4.475359
3.644698984122038,1.7828322821598808,2.7510126
6.492196335416387,7.377259346348461,3.7513664
6.115886778637267,0.2540075899465455,3.6459167
6.87556741068803,9.26203016562519,3.8510303
0.38316566041330824,9.829171160311862,1.4934683
2.917193238773741,3.5418006679809446,2.3805974
9.093375737908072,1.0707384971533485,4.3349686
4.2382005487222685,6.58576368163145,3.0175014
9.606436790815472,0.29834514147479063,4.4302645
2.135031726449758,4.824862812971867,1.9082996
9.974239734810894,2.717791751378865,4.4956384
6.975809089595323,4.733390539528769,3.8752456
7.763934240664878,0.1827551473835698,4.0603495
3.968611722025358,0.5161218307070647,2.895457
9.070081212606208,0.15975828843382334,4.330455
5.45462900958622,6.19131870047114,3.4500878
6.809383802246351,5.600929176752086,3.8335612
