x_0,x_1,y
1.9192898688783455,1.6768047652990914,1.1311717
2.4664723633482764,0.8857765992995514,0.45867056
7.793374372026054,2.0232285812300796,1.7527809
3.7735808456529494,1.026529820118104,0.5119829
0.0712750282862118,5.2098394820212555,19.956352
4.142384241955945,9.882149529157813,97.65408
2.2806932063295946,0.3432735192425884,0.4452814
6.833299135582912,4.611283493194613,14.615464
1.944486967235003,3.8607032910786176,9.244281
8.422535284364757,3.3960641424640037,6.6238785
2.6709301210816427,3.318636104333609,6.2375083
3.930282582830137,8.950127566264621,76.74607
2.98036860797098,0.1897615020840404,0.47400868
6.439233478093658,7.7491638738013835,53.899345
1.011635412263967,2.529331788059417,3.0782373
4.780993726982441,3.8329551081757485,9.073012
3.3445481521505815,4.201499128485777,11.5047035
8.841379632883147,3.047317540737434,4.9937296
0.7341209357439238,0.9355886183539786,0.47468987
8.296950649328547,1.1433084882943478,0.5760286
