x_0,x_1,y
1.6424106722315446,1.3192982575381085,2.0
2.367980345961188,4.955091773306383,2.0
5.0252962670165555,1.066192728054235,2.0
2.7117778571120343,3.4558087334869745,2.0
9.476025016077221,1.4838537821747766,2.0
4.638652214288475,6.360403551318859,2.0
0.5879601654463706,9.494954317391617,2.0
7.292664058366334,9.967337702943816,2.0
3.288452882089896,3.752411324969148,2.0
6.534889320582476,5.990126371146123,2.0
2.79594370523232,8.562676535240813,2.0
5.707437417333199,1.1746207279638399,2.0
7.721525048074646,6.895644110519649,2.0
9.28008741774554,4.088436617250682,2.0
2.6112714443307707,2.061461602801641,2.0
3.3485695099898116,4.0275361874744195,2.0
4.642664202859397,0.7596028696491686,2.0
9.271748377359888,6.954071485893057,2.0
9.01386856810657,2.527426687484531,2.0
0.8987828010063803,3.11405645044878,2.0
