x_0,x_1,y
9.686869644628192,3.5370395809747803,-0.6946353
1.8547950335642227,5.942471489736228,-1.2877544
5.432608693258802,6.454926923614376,-1.0253519
4.491261454190267,7.066834077586723,-1.8583609
9.188561089257497,8.223381345070713,-0.46396455
0.1061923247695995,1.597549422179847,0.80167484
9.891704007670942,9.441443847686166,-0.603408
4.797343143725287,4.108406144275109,-0.06731009
6.255396472335974,8.604502983763773,-1.5421743
3.600525558057155,2.2047959536778516,-0.8273169
8.525266696954988,0.29028972204714787,0.070425
5.619879451183827,5.733440436228507,-1.4238477
6.628109362497648,3.2466627907243897,0.04809783
6.489047080606765,9.844620049479493,-2.1210403
3.6398213989773254,1.0445345471538292,-0.7342462
0.7599099580661584,0.4730286600352174,0.91119486
8.077062260940501,0.4501781855313325,-0.55296046
2.897159191843175,2.1687369522379454,-1.2164911
8.489302284777045,5.791911163653384,-1.5661306
6.086430087908264,5.055633736446917,-0.58608586
