x_0,x_1,y
2.9335342144100984,3.4273092542790717,-0.20807342
5.2547030735589315,1.3457626710410775,-0.20807342
6.978327855051701,0.9441889766048095,-0.20807342
9.002641112020704,8.315183331122235,-0.20807342
7.921911948016761,9.18397542081558,-0.20807342
6.763610678727241,6.497880467642996,-0.20807342
6.796331823951435,1.0343411486048337,-0.20807342
9.459246440320864,4.020272168882407,-0.20807342
2.9582409749653604,7.2893920010515725,-0.20807342
0.011120941961874076,7.798208840100681,-0.20807342
2.719545593981987,1.182186222910886,-0.20807342
2.17891379626744,0.0003071884538241587,-0.20807342
6.618345851139981,7.12137045880605,-0.20807342
6.337115997655291,3.5659617598620565,-0.20807342
5.934613827047238,2.5448133161826023,-0.20807342
0.162434432094537,0.1289746978952544,-0.20807342
7.287780544506475,5.402994067614997,-0.20807342
3.235304124854915,8.511507354259818,-0.20807342
6.650559890066311,9.57631646272588,-0.20807342
5.565784285021533,5.657449506132892,-0.20807342
