x_0,x_1,y
0.04799824817370735,4.269020873228372,17.055536
5.091136924888792,9.819177845014142,2147.6423
5.555186667025957,7.839165096792028,1148.519
8.249384798173974,8.972041309317914,2098.056
5.045769678928006,4.387622206516298,201.07092
9.164683486660564,2.3407620398411524,66.57116
6.280834765714355,4.118634653864516,190.83365
8.403362382210831,7.160919178315135,1088.8287
1.483017348077471,1.0943040483597932,3.4018385
8.553361303023147,2.704691056165088,82.881
6.751438544438484,0.46635900461590385,17.80617
1.7023303243833054,4.323477383381316,107.66499
1.8976355814601087,8.274457359796132,783.02795
9.265006190442213,0.246636882980108,28.246931
0.32215360450372876,6.75323526807166,174.9932
4.625349432957061,9.324958745137396,1753.8132
3.1347528993410156,2.369278615111823,29.097939
6.6507743999842805,6.936348407276482,877.80615
8.39629387568992,9.751019011002004,2710.8726
3.6037812155656956,9.622780601524632,1698.3762
