x_0,x_1,y
4.996702437290534,2.723845792632895,2.612157
7.4674677251259425,8.320620967541508,5.5209355
5.626667806563331,0.8372413310890992,0.12853897
0.8330258311179639,7.731386728852775,5.3295465
1.855802367835554,0.9993690656861953,0.30020848
2.1932818403091914,8.81189236894309,5.670416
2.5786425364484487,3.042045181350037,2.8995416
5.654033919505043,6.543933648305748,4.895039
5.039657798253935,4.875022786202798,4.127892
2.0316003836420893,3.6630314526233896,3.3832235
0.6755484345568707,6.454418331834964,4.8591485
1.7143220447471808,9.47522980551238,5.859539
9.843813126186033,0.41269747374621857,0.0021404473
4.685469497914722,9.188528558831043,5.7794766
8.673455047021125,6.0908165502101355,4.7080617
8.487524666688433,8.073143007690524,5.4422574
5.115195574628737,3.8387495343427758,3.5052743
7.066877084605435,4.7184297483761375,4.0428243
1.9275201041271228,8.68850751801164,5.633672
6.883967049269083,4.148479698098231,3.707419
