x_0,x_1,y
7.092695441722005,3.1832730385579264,0.040834814
5.19375105210803,0.9413976066968865,0.9633664
9.797175003857866,3.027289939719451,0.98624337
6.948560797893196,7.153535462678857,-0.91624606
6.013671768130031,6.575818868033289,-0.9993545
4.088705609535647,1.8801715355357784,-0.8465926
9.024124985790504,1.1178429910494203,-0.24408616
2.957090956049928,6.608657584017463,0.62909704
0.09219594210902682,6.7637683565491225,0.008499989
1.9674052243235995,3.6614963721057068,-0.66619176
1.0951749194235916,8.428013835290798,0.93182445
3.189937741730721,9.782052037999168,-0.6823152
8.25878677458455,2.056452234493954,-0.7879542
6.515296853650074,5.770687157060284,-0.9992935
1.689805892337125,0.05346329003939165,0.28225964
7.888217210923385,7.130543960262874,-0.5711304
5.0421986609940275,4.142821135633178,0.28693533
5.127146241182969,1.9326922690316484,0.91474944
3.6211218098087326,7.522219217643762,0.51940334
8.646163648220234,8.106487975560807,-0.5988608
