x_0,x_1,y
6.615820213755933,7.2925197312841465,6.292552
1.6285829163782772,0.3571094902814309,-0.15969887
7.343234082185247,3.651633556780287,2.053997
7.2701245469972395,4.791693473954418,3.2606947
4.250681736160074,1.864168552101847,0.50422996
9.247859097140136,1.2019154144553867,0.09600168
1.6697788222901044,8.703037784998426,8.177991
2.673375624116643,9.394316270997965,9.139403
0.6322433925063364,0.7880669804540741,-0.08151518
7.954509581775875,3.490187125424431,1.8946435
6.217593860953973,9.582856281444737,9.405525
3.1494030568124955,0.8316173313246489,-0.06659298
1.6381366359431537,6.4364137287872625,5.204767
0.4014777002874037,9.722213709670056,9.603264
1.667455686259366,9.782236685813746,9.688701
4.532846463376582,4.712233309037432,3.1724017
2.4717696901060613,1.627491077823806,0.34424466
2.589821774319667,2.0208431497743886,0.6174335
8.755763666677144,8.896013951243946,8.444056
5.151376734611006,9.116830043297359,8.750733
