x_0,x_1,y
2.652137753871849,8.479777172388564,16.959555
0.6888273421867164,2.9470441503862577,5.8940883
7.550191980403347,0.3662922236372468,0.7325845
5.854640945929423,8.797826435449611,17.595654
8.421262495086284,8.25023953051183,16.500479
2.5980001563671626,3.665604745696127,7.3312097
6.528620647804121,1.8545113870521124,3.7090228
1.1868050052868495,6.75533643048471,13.510673
2.918099079168437,0.7876090363563926,1.5752181
6.565391118773696,4.237547555388085,8.475095
8.25581305144793,0.8586232154003115,1.7172464
3.2092550174334686,5.979096753287628,11.958194
7.988535565565012,0.27208383809629977,0.5441677
6.777524602732825,6.292383756343116,12.584767
3.4867477150759987,6.732055732893966,13.464111
8.763969377444393,4.871444746251511,9.742889
5.092290660354312,1.7500732929761187,3.5001466
6.482468225460822,1.0139393862720725,2.0278788
4.956313419034801,3.1329234813700326,6.2658467
4.52719960490768,4.652066796000124,9.304133
