x_0,x_1,y
0.6523266126748684,1.5406079373053427,1.1642354
0.7795006943091876,8.399039545565657,2.6756506
7.429791344889568,0.6384137898910069,1.1696637
1.3635379511075751,2.8983546237964033,1.559208
6.2245187449034525,3.0638289382570436,2.628298
3.246688778934584,1.6090528396350035,0.72106266
4.57319956210711,5.081848832868703,2.6694467
2.156631598174139,0.11702626810892625,0.25975874
8.661065613045421,3.0097551541040914,0.73512363
5.861503241630263,9.33629444033064,3.9382904
9.445632635822527,3.1052956934200573,0.82702476
5.745962497043296,3.6045938710675163,2.3868146
1.2390803059694666,4.731650482340716,2.634774
1.7087043383847544,5.6169337485147475,2.611671
9.890739763678472,8.08708644820744,1.8481524
7.2556519733086775,1.9032122315601763,2.0352352
0.4927875002908966,8.717463771925573,2.938215
7.037810050346648,7.575493571438894,2.7905524
4.121730468096116,7.226503346615552,1.9372132
3.072083868231905,0.8680457371463524,1.9026877
