x_0,x_1,y
0.09241588405514367,9.27900629862027,617533.4
8.081570490242127,8.283781456016463,296703.47
1.7619440616424753,3.22978733363808,577.9759
6.06216642220766,2.372543636571373,66.921326
3.3692191307674557,2.626336123660736,137.61913
5.854859383150356,5.04421039715213,11576.751
3.15653626982324,7.4404945122857775,147886.64
0.8693956069225417,5.032192071829621,11395.415
2.229500085577536,0.6779639582811259,-0.016390609
1.880585664790756,7.235807004399809,123356.25
4.280193524396438,8.059701286709538,248424.67
6.582837834261573,2.8949786511971967,271.75696
2.6380607494635755,6.641257392833504,70551.445
0.12069935300617951,4.265919010543934,3796.8625
5.189373642647569,8.891193557274429,468822.38
6.05759489358972,8.452255581607398,337989.06
9.628704940018096,5.254319983096423,15161.53
5.894708030932469,6.915055458135945,91822.19
4.711725593781418,8.83349701022104,449518.97
5.7340162589770385,4.957170100782755,10316.534
