x_0,x_1,y
3.0802535180193735,3.7847176481365343,-189.8554
3.8620292454588103,7.468469748939771,-3054.4119
3.057868139896102,8.837359561360547,-6020.343
5.947701672771571,7.668036652069574,-3397.4985
3.326245332068397,0.3419648557083299,1.103265
7.256976947831408,8.27368911366188,-4616.487
5.797871585837261,7.744809584543674,-3536.8672
1.4570661174750899,6.6929023815318605,-1960.7919
3.1026861867988242,7.600224190879034,-3277.848
2.2144744191015575,9.79425395831939,-9105.141
3.903132125514853,4.311128878183497,-325.84732
5.159840862093631,0.6722323495459781,1.247686
5.067628572841098,4.608899696277167,-428.97876
7.54523676563289,0.46433655391047934,1.1691214
1.8917186360170934,2.9425040808846115,-65.30835
9.464728292974469,5.86879791796759,-1150.8629
3.428451068821686,3.096228929261563,-81.31691
3.002488469161385,6.853952459095386,-2158.8303
6.851785781802198,8.219863276857211,-4496.6187
8.055166286830625,4.204391792795369,-293.79623
